7,59,0.27073192716783845
7,94,0.25608436992969175
7,120,0.2560393005228051
7,93,0.25356048314404184
8,25,1.0
8,110,0.18662307864119068
8,81,0.1691100326910191
8,56,0.12940364271355764
8,57,0.12355580823976121
8,141,0.11133220979106175
8,30,0.08776320331377287
8,154,0.07413856118905968
8,71,0.06672724319275518
8,42,0.06536680947836504
8,55,0.059747406038701295
8,15,0.056473227882799654
8,36,0.051818311031696075
8,132,0.05053909724055311
8,96,0.04982842291214035
8,48,0.04281812828686877
8,149,0.04220897886251498
8,46,0.04159475319295823
8,9,0.04067087656602165
8,137,0.03867083595606002
8,77,0.037356088448496416
8,85,0.036767244004954416
8,125,0.03563524132469695
8,7,0.035102235578387375
8,133,0.03239659688521594
9,142,1.0
9,77,0.6235702886022078
9,110,0.35642622024205345
9,155,0.3372123952653278
9,48,0.3256541760872456
9,5,0.2992294520547945
9,47,0.27781287405240057
9,10,0.2082266591302035
9,82,0.19595358425322515
9,26,0.15545617768320255
9,86,0.14368183934033782
9,89,0.12819606995611119
9,154,0.12192030190184865
9,133,0.11780156935762734
9,59,0.11372024205346455
9,61,0.1116089240590504
9,97,0.10881599946801436
9,148,0.10651765527330762
9,153,0.10318443277031521
9,73,0.09705828567628674
9,32,0.09272759010506716
9,80,0.09030456177683202
9,9,0.0881475262667908
9,146,0.08482261603936694
9,144,0.08294819789865673
10,36,1.0
10,85,0.6516757796266267
10,58,0.5563115735949609
10,82,0.3320757176965262
10,126,0.32119720662652074
10,48,0.30444348470896926
10,73,0.28808090026809213
10,30,0.23733081266959477
10,15,0.23172450883726237
10,14,0.2212615813362234
10,112,0.19802964496125294
10,99,0.1913558617654968
10,131,0.10039195234641743
10,154,0.08204108573244567
10,119,0.08129140556881982
10,9,0.07834972579633145
10,130,0.07616587488489965
10,55,0.07487838069084657
10,140,0.07348495343019418
10,123,0.06191380307857789
10,26,0.05921658422901099
10,34,0.057717223901759304
10,143,0.05708162550216348
10,23,0.055728941728664674
10,92,0.05528891206740603
11,30,1.0
11,50,0.6567971558403671
11,9,0.2896820098991787
11,52,0.24264360484377395
11,140,0.1900276405638873
11,160,0.1846528117722101
11,2,0.15236428186452664
11,85,0.15105395101834956
11,68,0.13091441314484348
11,58,0.12922828930127225
11,0,0.11047819658918408
11,148,0.10842122439292125
11,112,0.10253215255217836
11,62,0.09624750913523109
11,18,0.09572832144146283
11,94,0.09054633379318529
11,8,0.08321837034399893
11,110,0.0824321718362927
11,114,0.07193469113276865
11,20,0.07032273695973576
11,155,0.06493307423395092
11,151,0.05066282962237748
11,152,0.04797788754889017
11,154,0.045233609738972204
11,51,0.042687117717156435
12,152,1.0
12,30,0.9840075536278068
12,2,0.8365151023378872
12,74,0.5323340513213931
12,140,0.5281638193030598
12,52,0.5188693163376707
12,159,0.4688757093820385
12,163,0.4619417151062721
12,15,0.44345106370422827
12,142,0.3538205816686829
12,79,0.34223441818378525
12,132,0.3369527799907547
12,32,0.3029811257659359
12,150,0.29789619663037387
12,1,0.2946603326350162
12,42,0.2653015058078349
12,82,0.2614263373757045
12,113,0.2372803005714398
12,155,0.2372016169484524
12,57,0.23493946278756406
12,117,0.22450404728885742
12,9,0.21672420406597623
12,50,0.20812801825460053
12,154,0.207862461027018
12,66,0.20367255810293786
13,135,1.0
13,1,0.31952759466044817
13,30,0.061912342855434475
13,32,0.04041941342661106
13,154,0.03825937635469453
13,48,0.03346375771708746
13,18,0.030411490799288458
13,2,0.027584383455162415
13,52,0.026525853177272525
13,125,0.026273599712991615
13,51,0.024853506136299088
13,77,0.022964407970462054
13,61,0.02286350658474969
13,150,0.022050689866511205
13,24,0.02073056340344111
13,117,0.01902645111141008
13,25,0.015826569203402245
13,141,0.013936536765475283
13,107,0.012935931357161009
13,50,0.01282849006681914
13,71,0.01102627920534553
13,140,0.010611462397416924
13,8,0.009259570683289236
13,144,0.008259899547064891
13,15,0.007988026368895467
14,59,1.0
14,95,0.37931592910659256
14,61,0.2286126630753183
14,91,0.1607723780537178
14,119,0.13523760532319754
14,129,0.12320611196052375
14,0,0.10307265097714206
14,134,0.10078638145454372
14,86,0.09810001476549067
14,147,0.07892869220620245
14,24,0.07050759946463189
14,92,0.06333919189898499
14,137,0.060457539688209994
14,29,0.056299386993984256
14,50,0.05417506156256996
14,38,0.05138390752039781
14,49,0.034489328360697125
14,149,0.03373676464284183
14,125,0.03302706847853527
14,102,0.030559802618731216
14,14,0.029278539073775058
14,154,0.027187555072898658
14,81,0.026792220967949358
14,150,0.026558830954184112
14,97,0.024405927153737336
15,51,1.0
15,2,0.5804290911563701
15,48,0.3916221821767366
15,163,0.2968957192887015
15,7,0.13556152459963958
15,76,0.1331474618340077
15,42,0.13035938934412294
15,36,0.12447723640814662
15,55,0.11604501717044644
15,30,0.11488898711366495
15,77,0.11206691373975723
15,46,0.11179490666757336
15,141,0.110366869538608
15,9,0.10543674135527524
15,44,0.0896263302845874
15,140,0.08513821359355343
15,129,0.08313216143619734
15,142,0.0819081296113699
15,31,0.07017782462344022
15,147,0.06820577335010711
15,79,0.06694774064125668
15,60,0.06589371323654415
15,67,0.06541770086022236
15,122,0.06371765665907314
15,59,0.057257488694706066
16,26,1.0
16,154,0.22379645954728378
16,81,0.18712296708596549
16,33,0.1864153509222729
16,155,0.1756508882757094
16,138,0.14593100940062143
16,83,0.11009558747954239
16,114,0.09416434088914541
16,48,0.08924265304670266
16,116,0.08109123109399831
16,10,0.07054814557127158
16,47,0.058210324080296645
16,85,0.053513966524616347
16,58,0.05350210703583937
16,127,0.05269566179900539
16,23,0.051019520718526896
16,112,0.04985729081838379
16,119,0.04980589970035025
16,141,0.04704263881531613
16,98,0.04505419786371075
16,150,0.04332271250227307
16,123,0.04244906349570291
16,125,0.04157541448913275
16,95,0.039642317818486573
16,68,0.03571682703330935
17,11,1.0
17,152,0.8022153348193838
17,61,0.6285649943509726
17,56,0.6204922287703442
17,62,0.154832971999145
17,143,0.11441952426028276
17,48,0.10138477510763687
17,106,0.09636935478945922
17,126,0.08402928333689579
17,140,0.07091819597544963
17,124,0.07047161745396806
17,58,0.048226663409569756
17,162,0.043837216403554306
17,156,0.043028031390271455
17,88,0.040798955693303614
17,155,0.037703441326452716
17,59,0.03700876362637027
17,115,0.03474151882500229
17,159,0.0324437387401142
17,112,0.03152004641363095
17,30,0.031092552444349445
17,129,0.030489480594827322
17,27,0.029115392836422487
17,101,0.027871080032978106
17,142,0.02603132920089163
18,50,1.0
18,97,0.9697279961862042
18,81,0.5799678210983081
18,142,0.5284707437443457
18,25,0.3898901908523075
18,129,0.36350782532382053
18,95,0.33563569582811914
18,33,0.33357169556808763
18,32,0.29020602081335695
18,39,0.2734827431159361
18,132,0.2556543314210181
18,59,0.23603278564192576
18,63,0.21561489330581332
18,34,0.20747807338306437
18,135,0.18982843336421207
18,48,0.1855216611680833
18,112,0.18294301517392317
18,94,0.16848959603018532
18,114,0.16698899741593667
18,42,0.1612520518112821
18,14,0.1585108861116077
18,41,0.15384657056334747
18,30,0.15159838130373307
18,77,0.15046616068865015
18,147,0.13781129295260383
19,49,1.0
19,99,0.82505848189078
19,126,0.7934984270387997
19,38,0.7866015971606034
19,136,0.7501008308461724
19,120,0.7099903202387674
19,47,0.6758489957247721
19,19,0.637291280148423
19,71,0.564693070904251
19,74,0.5263370170202468
19,93,0.44936274905219004
19,148,0.4252641768169719
19,9,0.4202428006775833
19,92,0.3914253448414939
19,18,0.3196741147051706
19,124,0.28875937726869405
19,90,0.28579495039122366
19,64,0.27889812051302737
19,153,0.2676655642494152
19,109,0.264257481648786
19,40,0.24810438009195773
19,0,0.24669274824554327
19,118,0.22348148745664273
19,39,0.2189239332096475
19,140,0.21317657497781722
20,163,1.0
20,149,0.3605815061963775
20,87,0.3316989569898503
20,112,0.27759280547299947
20,139,0.25302458924465876
20,148,0.24125918241462457
20,0,0.22354623450905625
20,113,0.1727625750014019
20,69,0.1714658217910615
20,132,0.16804519710648796
20,81,0.16011046935456738
20,30,0.1593254079515505
20,125,0.15482532383782874
20,127,0.13365319912521728
20,155,0.10407320697583132
20,50,0.10254514103067347
20,114,0.10134301575730388
20,146,0.09822379857567431
20,35,0.09626114506813212
20,138,0.0951536477317333
20,14,0.0792982111815174
20,54,0.07899680367857344
20,119,0.07779117366679751
20,157,0.07029103347726126
20,136,0.06643231649189704
21,152,1.0
21,98,0.7356776586889727
21,136,0.393688407509788
21,109,0.29679487838212776
21,150,0.24702763248486842
21,11,0.2168672222621849
21,147,0.20491609548570078
21,120,0.19496881197784469
21,153,0.16478784951650857
21,162,0.16444873757874076
21,56,0.15791312568721547
21,31,0.14904483470862065
21,163,0.1482844018784746
21,73,0.12562555876398837
21,121,0.09561929033119933
21,1,0.09114917842425986
21,70,0.08592890980650067
21,155,0.08258917102545395
21,115,0.07267271587557675
21,25,0.06697974576880787
21,6,0.06351669355584558
21,5,0.05770041001716112
21,9,0.05505944735030263
21,93,0.05316864139426387
21,29,0.045677350405392905
22,133,1.0
22,51,0.9982605410210241
22,5,0.27272909797279105
22,77,0.11557910933494442
22,73,0.0858075296853368
22,24,0.05077924294291636
22,131,0.04682484852743755
22,9,0.03009738597463091
22,74,0.025243145518611572
22,79,0.020454613901252392
22,27,0.020430885709514002
22,135,0.019769234209116554
22,36,0.011979998959610055
22,18,0.010391122735897013
22,150,0.009956714302532619
22,82,0.007599409715599369
22,141,0.007514535798996662
22,48,0.0057860282931307795
22,137,0.004908997821569474
22,14,0.0045996187062112195
22,97,0.003598471539402944
22,23,0.0034999082814127034
22,59,0.003268102100583805
22,90,0.0029806259314456036
22,145,0.0029651113445397326
23,112,1.0
23,124,0.7987370230774318
23,73,0.6684057396019308
23,30,0.5291608807776235
23,123,0.4992792435363354
23,18,0.4642861866031872
23,79,0.44568537988494344
23,50,0.43868280103154134
23,51,0.42284599616478213
23,82,0.3723599814851551
23,133,0.33381604179065
23,142,0.32765324340408647
23,1,0.32568934735171595
23,15,0.3243073464259737
23,160,0.29825431462011504
23,141,0.29256761224624744
23,9,0.285161674270978
23,91,0.2697480658599484
23,46,0.247708787938901
23,140,0.23446406136348608
23,20,0.23392184090458243
23,164,0.22679362560338556
23,69,0.22049857832440653
23,71,0.20622892283277128
23,68,0.20266481518217286
24,15,1.0
24,73,0.44281657681386066
24,142,0.4026091608708177
24,82,0.24119067894531906
24,87,0.20571280236287026
24,34,0.13886927920427242
24,140,0.1297964145406427
24,164,0.09292880048878238
24,1,0.06746399820188866
24,126,0.06052797361081653
24,48,0.049758299645126264
24,79,0.045050920107506796
24,134,0.03964392330168699
24,59,0.027335724483755267
24,42,0.0179272967865091
24,106,0.017585402374899885
24,157,0.01743978068106633
24,133,0.015334597498472555
24,77,0.014103144478880105
24,68,0.0094717414771738
24,145,0.009006385194705702
24,120,0.008987391060727412
24,150,0.00743620345250042
24,143,0.007420375007518512
24,7,0.007268421935692194
25,148,1.0
25,1,0.9165252312767432
25,147,0.7498147395596778
25,59,0.6100327492649343
25,50,0.5557096072478666
25,39,0.5062510458250663
25,154,0.49151387660459445
25,0,0.4911074988645328
25,159,0.4409198479669161
25,23,0.42970860325580285
25,40,0.42652929505414383
25,44,0.38901106781727346
25,51,0.3690029402624722
25,48,0.36456864198121103
25,71,0.36307460617216075
25,77,0.3510984151268138
25,41,0.35007051849018717
25,105,0.3265245141395549
25,2,0.32353644252145436
25,52,0.321743599550594
25,66,0.2944684818205723
25,114,0.2932015394544977
25,79,0.2889704300432673
25,125,0.2842492768866684
25,127,0.26831687901895634
26,129,1.0
26,77,0.37431040564373896
26,153,0.2124620811287478
26,49,0.18540388007054673
26,27,0.1792063492063492
26,48,0.1617636684303351
26,88,0.15758024691358025
26,33,0.15252910052910054
26,28,0.15082186948853615
26,36,0.1465820105820106
26,23,0.13620458553791887
26,19,0.13500176366843034
26,59,0.13029982363315698
26,32,0.12534744268077602
26,44,0.1200705467372134
26,0,0.11928747795414463
26,41,0.11412345679012345
26,125,0.1038694885361552
26,56,0.10063139329805997
26,114,0.09297354497354497
26,95,0.09068783068783069
26,154,0.08820811287477955
26,39,0.08648324514991182
26,90,0.0844973544973545
26,87,0.08439506172839506
27,36,1.0
27,145,0.9868930863300641
27,141,0.6166454776607337
27,51,0.4269937845582597
27,52,0.1708994228518384
27,132,0.14497316059248497
27,41,0.13353109738870728
27,91,0.11590386245308149
27,14,0.07379323566210598
27,73,0.03750958550268394
27,108,0.035991040077491224
27,9,0.02065928078459862
27,81,0.015256084271703597
27,5,0.012102958388828348
27,130,0.009711627719255761
27,58,0.009620817693828955
27,113,0.008601727408483674
27,114,0.006795616902772732
27,15,0.006296161762925294
27,104,0.005756346611777052
27,20,0.005645356580699842
27,94,0.00561508657222424
27,110,0.005398151511482424
27,82,0.004979416394236591
27,2,0.004661581305242766
28,30,1.0
28,132,0.9887762605457291
28,50,0.9338159132779328
28,18,0.7732480450372807
28,91,0.7212725245704616
28,9,0.5202098471610541
28,79,0.45351972357736436
28,100,0.44756588362733546
28,143,0.43000086975085594
28,51,0.38725656859566865
28,26,0.362939125346912
28,112,0.3376847232215572
28,52,0.3285523392344611
28,68,0.3189257786246867
28,60,0.29555715449147246
28,82,0.279771176456635
28,127,0.2775454049480917
28,161,0.23777407035493742
28,54,0.22849145667454715
28,140,0.21147201378950448
28,110,0.20511492571537007
28,151,0.1925391190214512
28,133,0.16575474607228421
28,74,0.16451337439611616
28,153,0.1559384216394013
29,73,1.0
29,46,0.98324118021236
29,87,0.9553310172725938
29,123,0.8065126975583501
29,1,0.606703527915056
29,82,0.5522581592210207
29,84,0.500166364926359
29,152,0.4352840436463277
29,122,0.40156089445613347
29,75,0.37249596320399275
29,18,0.34526104614180164
29,2,0.34306405049664823
29,79,0.332700494201693
29,50,0.2840093947252532
29,51,0.276155991583892
29,9,0.27233938444977246
29,113,0.2691246269021872
29,52,0.2690952683857709
29,131,0.2687870039633997
29,142,0.26729950579830697
29,69,0.2190732494984587
29,144,0.19301756617898908
29,120,0.19089396682487644
29,161,0.18327053872877624
29,112,0.17219259186769095
30,5,1.0
30,77,0.8465763195435093
30,137,0.7450071326676176
30,48,0.6671184022824537
30,39,0.6527817403708988
30,38,0.6387303851640513
30,135,0.6261055634807418
30,153,0.3883737517831669
30,14,0.3813124108416548
30,67,0.3418687589158345
30,74,0.3286733238231098
30,149,0.2787446504992867
30,119,0.22011412268188302
30,92,0.2079885877318117
30,31,0.17917261055634806
30,109,0.1775320970042796
30,150,0.1674037089871612
30,23,0.15827389443651926
30,96,0.15713266761768901
30,36,0.14686162624821683
30,55,0.1368758915834522
30,138,0.10770328102710414
30,159,0.09985734664764621
30,29,0.08994293865905849
30,52,0.08980028530670471
31,32,1.0
31,95,0.8947783304792193
31,119,0.7608161859976261
31,36,0.6224052479454909
31,135,0.5088115106870713
31,62,0.5006387778955667
31,63,0.4800891570849982
31,48,0.40319117127402215
31,91,0.40018302572326875
31,149,0.3979994019951616
31,31,0.39699366658512053
31,50,0.36965759692661754
31,150,0.34840124312520954
31,85,0.28699701903648733
31,148,0.2556380077378202
31,59,0.25206810006614294
31,26,0.24062446202216242
31,58,0.2379153188906104
31,9,0.22991473900713075
31,21,0.22792138954578814
31,0,0.22781266139335127
31,99,0.2251760036967572
31,53,0.2233729285021791
31,2,0.22067284604999682
31,134,0.2123098389917276
32,32,1.0
32,148,0.8722168048106614
32,15,0.7641394441735738
32,141,0.6355842678368275
32,48,0.36120591581342437
32,27,0.2612140419307655
32,19,0.25402242808386155
32,159,0.24861856005200716
32,51,0.23451974646513896
32,108,0.21001950268161873
32,77,0.2022184300341297
32,0,0.18356899073622623
32,82,0.15492442710872745
32,23,0.14037867706809687
32,43,0.13643751015764669
32,44,0.1362343572241183
32,73,0.13314643263448725
32,155,0.13274012676743052
32,2,0.1268080611084024
32,30,0.10511132780757354
32,162,0.08548675442873395
32,129,0.07788883471477329
32,135,0.06793434097188364
32,52,0.06488704696895824
32,9,0.05233219567690557
33,27,1.0
33,44,0.8334699903768834
33,125,0.6163566617013143
33,57,0.5849905746187005
33,98,0.5043488577492453
33,129,0.4090510025178291
33,154,0.3905245257649059
33,155,0.3425170381892722
33,40,0.2778259665959214
33,48,0.26019325327251874
33,135,0.2598979685996388
33,58,0.2519621930159902
33,1,0.23238640108622577
33,62,0.2323626728535836
33,146,0.20513320766158266
33,2,0.1711860161615629
33,128,0.15217179240432907
33,151,0.14375881569754412
33,77,0.1274601563426884
33,83,0.10391647662109967
33,67,0.10328372375064264
33,36,0.10194966978209573
33,73,0.09564323283987397
33,3,0.08641031387178845
33,71,0.08327818716302614
34,153,1.0
34,67,0.8579550820724958
34,39,0.6313915490829414
34,86,0.5612474263803101
34,73,0.46700100111444814
34,14,0.4663965546551822
34,47,0.44933038665684444
34,90,0.339047241268582
34,55,0.33483500500557223
34,30,0.33358833418333617
34,82,0.32745886930734214
34,28,0.32097995882208497
34,27,0.30100489223852966
34,34,0.29619765399217995
34,112,0.2791692638975463
34,18,0.2788103738123571
34,71,0.27558980752158063
34,61,0.2700459001530005
34,72,0.2684025613418711
34,62,0.26814756049186833
34,54,0.26133809334920005
34,119,0.2607430913658601
34,70,0.25692752309174366
34,132,0.2564930771991462
34,95,0.2522902854120625
35,31,1.0
35,41,0.6767409233351253
35,59,0.2923676032884472
35,163,0.21895446261161447
35,20,0.2053706058977015
35,30,0.20489857998872382
35,29,0.19126227595159112
35,1,0.18933483682326563
35,6,0.18625355658410583
35,14,0.17036201764852427
35,5,0.16448791744791325
35,147,0.16218023522624464
35,13,0.14824235908059843
35,153,0.13139365649625656
35,32,0.130698729463595
35,19,0.13051516383232592
35,118,0.12808947513341287
35,93,0.12318565041236708
35,128,0.12233338141004628
35,39,0.12116642846840704
35,73,0.11433516461903576
35,48,0.10262629971022853
35,4,0.09875830962277263
35,136,0.09873208596116276
35,71,0.09858785582230847
36,79,1.0
36,9,0.4907798910774882
36,50,0.1734411754595322
36,51,0.09594151512621686
36,110,0.05067826935322552
36,120,0.0481115350806115
36,77,0.0378756999998363
36,30,0.03721437305714749
36,18,0.03366383310988995
36,141,0.022873072698492206
36,85,0.012280382980325523
36,5,0.011658342786707328
36,142,0.011301488149315838
36,7,0.0075234124470242745
36,150,0.0035914636442061047
36,81,0.0028973977439584347
36,145,0.002809002558549533
36,1,0.0025716451162478534
36,89,0.0015780177543366842
36,15,0.001553463536167545
36,52,0.0013537558950585454
36,151,0.0012620868138937587
36,19,0.001154048253949546
36,36,0.0009281494467934646
36,54,0.0005958490275711131
37,115,1.0
37,19,0.8990142536215043
37,137,0.6131671701913394
37,105,0.6006468355410953
37,33,0.5849988380199861
37,129,0.5572759315206445
37,44,0.5411534588271748
37,23,0.4287125261445503
37,30,0.42856727864280736
37,39,0.42650476411805716
37,131,0.369277248431327
37,48,0.3508211325431869
37,2,0.3482260438453792
37,146,0.3366837090402045
37,52,0.3363738477031528
37,9,0.3240471763885661
37,67,0.30921256487721743
37,0,0.29986830893175304
37,49,0.28785149895421797
37,125,0.28489813308544426
37,71,0.2805310248663723
37,61,0.2749922534665737
37,80,0.2538829498799287
37,100,0.24859594081648462
37,92,0.23490394298551398
38,127,1.0
38,30,0.6483302486521284
38,94,0.5938601432365012
38,12,0.5596040878731794
38,125,0.5369357045143639
38,44,0.5357125613583327
38,154,0.5321638368069526
38,100,0.5157157801561117
38,163,0.48657761326144683
38,158,0.4820391083930152
38,27,0.47723505270781363
38,116,0.4429548563611491
38,86,0.43085217671199805
38,90,0.3649311981974732
38,35,0.3512915426088356
38,101,0.31253721734932005
38,141,0.31105657037096646
38,132,0.3092299026313672
38,34,0.28829967007322765
38,24,0.2772430997022612
38,109,0.27573026474611734
38,0,0.27406453689546956
38,16,0.2722941981170033
38,50,0.2667095839703871
38,123,0.261631930473968
39,69,1.0
39,141,0.37711920094624785
39,153,0.3669338940728085
39,59,0.296688132474701
39,73,0.29159547903798133
39,29,0.26941779471678273
39,110,0.2693520830595348
39,15,0.23150216848468919
39,62,0.15662373505059798
39,67,0.1483440662373505
39,107,0.1421343146274149
39,77,0.13723879616243922
39,61,0.10704428965698515
39,131,0.10106452884741753
39,31,0.09945459324484164
39,13,0.0891050072282823
39,81,0.0875607832829544
39,30,0.08723222499671442
39,80,0.08522801945065055
39,164,0.08105532921540282
39,7,0.08082533841503482
39,74,0.0795439610986989
39,96,0.07675121566565908
39,79,0.07675121566565908
39,76,0.07238139045866737
40,132,1.0
40,68,0.5133364699069886
40,16,0.3462596359161811
40,14,0.32268104665050124
40,119,0.24345843436719627
40,18,0.2062538453186638
40,95,0.16495964677355143
40,4,0.11570337664217727
40,30,0.09326481126271217
40,86,0.0907857117006261
40,15,0.08890376750750968
40,116,0.07822735333502226
40,36,0.07681589519018493
40,97,0.0625746444211212
40,134,0.05265824617277695
40,79,0.05254967246932793
40,162,0.049183887662408166
40,5,0.045094278165828235
40,123,0.04299518656581376
40,71,0.041547537186493434
40,47,0.04058846947269371
40,125,0.03836270855198871
40,9,0.03821794361405668
40,77,0.03696934602439289
40,84,0.031178748507111578
41,37,1.0
41,124,0.7666099592712401
41,95,0.6417796624373565
41,9,0.5956413522618709
41,58,0.5714177966243735
41,96,0.5005028241959003
41,119,0.4965514640564504
41,123,0.4788101503444346
41,34,0.45550005866282284
41,112,0.4482091078222684
41,137,0.38597204297470794
41,154,0.37299498851884755
41,153,0.3396661247339222
41,81,0.276230662219466
41,97,0.26352597086971824
41,18,0.2610202302934817
41,50,0.25268172904480163
41,51,0.2522878500913464
41,54,0.23677991384945443
41,46,0.23399342976384024
41,36,0.22404589108827916
41,94,0.22201364329651543
41,140,0.2119278279670818
41,131,0.20437289442367967
41,113,0.19907228935856394
42,30,1.0
42,21,0.910962174072714
42,73,0.2915534337128167
42,120,0.21630554535438853
42,26,0.21547925082629452
42,37,0.21371648916636063
42,154,0.20892398090341535
42,52,0.17671685640837312
42,29,0.15302974660301139
42,44,0.13628351083363938
42,122,0.1323172970987881
42,48,0.1177010650018362
42,2,0.11575468233565919
42,62,0.11428571428571428
42,81,0.10154241645244216
42,125,0.0941975762027176
42,126,0.09111274329783327
42,135,0.06852735952993022
42,57,0.06579140653690782
42,15,0.06199045170767536
42,152,0.05892398090341535
42,163,0.05422328314359163
42,109,0.05325009181050312
42,132,0.053176643408005875
42,25,0.04467499081894969
43,150,1.0
43,111,0.1583087094236942
43,61,0.1420356710103952
43,52,0.1393465274972896
43,39,0.12315852128993857
43,18,0.11873684658064242
43,29,0.10520609680916647
43,153,0.09050615420590549
43,41,0.08644586637188835
43,69,0.07736867838693905
43,102,0.06780255521778873
43,88,0.050785485002444675
43,133,0.046193745881252524
43,26,0.0425798771284624
43,146,0.03725473523096873
43,35,0.03572415552390468
43,105,0.030388384600667503
43,67,0.0271890478518739
43,62,0.027135902723156396
43,117,0.024404243107076805
43,24,0.02295869560596076
43,106,0.02277800216832125
43,51,0.02032269722157267
43,25,0.019461746136349142
43,120,0.012276524733742905
44,148,1.0
44,131,0.499728014505893
44,125,0.4743880326382593
44,22,0.46029011786038077
44,147,0.44628286491387126
44,152,0.4341795104261106
44,71,0.40512239347234813
44,56,0.40444242973708067
44,1,0.39505893019038985
44,136,0.3824116047144152
44,75,0.37647325475974613
44,24,0.3547144152311877
44,85,0.3317769718948323
44,27,0.3189029918404352
44,21,0.2781504986400725
44,142,0.2764279238440617
44,82,0.22688123300090662
44,129,0.2154578422484134
44,162,0.19918404351767904
44,95,0.1958295557570263
