hzpuEe7f28qlLf2LrIS0VQx9eZacbyjpYzZGoM-3EgKMgaAZ,Twitch,0.6276498176133403
hzpuEe7f28qlLf2LrIS0VQx9eZacbyjpYzZGoM-3EgKMgaAZ,Blitzcrank,0.6033246482542991
hzpuEe7f28qlLf2LrIS0VQx9eZacbyjpYzZGoM-3EgKMgaAZ,Ezreal,0.5912767066180302
5plRbdyDIZkyBp-IUxPAdkUBQCzHl92L1QVJ2VJXostLROqE,Mordekaiser,1.0
5plRbdyDIZkyBp-IUxPAdkUBQCzHl92L1QVJ2VJXostLROqE,TahmKench,0.7834062127321256
5plRbdyDIZkyBp-IUxPAdkUBQCzHl92L1QVJ2VJXostLROqE,Sett,0.666964809661726
5plRbdyDIZkyBp-IUxPAdkUBQCzHl92L1QVJ2VJXostLROqE,Warwick,0.4335377742442312
5plRbdyDIZkyBp-IUxPAdkUBQCzHl92L1QVJ2VJXostLROqE,Alistar,0.35577450924716525
5plRbdyDIZkyBp-IUxPAdkUBQCzHl92L1QVJ2VJXostLROqE,Akshan,0.3220038995210782
EFxN0kn6VLaMJ3i1nc0HbiwyclpqyjXZZHYaewkoWgxmBTl3,Ahri,1.0
EFxN0kn6VLaMJ3i1nc0HbiwyclpqyjXZZHYaewkoWgxmBTl3,Soraka,0.40490314921493115
EFxN0kn6VLaMJ3i1nc0HbiwyclpqyjXZZHYaewkoWgxmBTl3,Yuumi,0.37445871192210456
EFxN0kn6VLaMJ3i1nc0HbiwyclpqyjXZZHYaewkoWgxmBTl3,Teemo,0.24299767214838178
EFxN0kn6VLaMJ3i1nc0HbiwyclpqyjXZZHYaewkoWgxmBTl3,Kayle,0.23891052253296002
EFxN0kn6VLaMJ3i1nc0HbiwyclpqyjXZZHYaewkoWgxmBTl3,Morgana,0.19982693084743097
vAol1mh8IEt6lCteYtdeQe4_PO-ZGbVCILcAoGsbJXweeCqP,Gangplank,1.0
vAol1mh8IEt6lCteYtdeQe4_PO-ZGbVCILcAoGsbJXweeCqP,Veigar,0.8117000180277627
vAol1mh8IEt6lCteYtdeQe4_PO-ZGbVCILcAoGsbJXweeCqP,Akshan,0.5519199567333694
vAol1mh8IEt6lCteYtdeQe4_PO-ZGbVCILcAoGsbJXweeCqP,Malphite,0.5415089237425635
vAol1mh8IEt6lCteYtdeQe4_PO-ZGbVCILcAoGsbJXweeCqP,Syndra,0.4857129980169461
vAol1mh8IEt6lCteYtdeQe4_PO-ZGbVCILcAoGsbJXweeCqP,Lucian,0.45758968811970435
RLgJgTf1gYjNE1Gs7kZ33YbRuUfh_whKHhyo5pTPceW9NQYR,Draven,1.0
RLgJgTf1gYjNE1Gs7kZ33YbRuUfh_whKHhyo5pTPceW9NQYR,Samira,0.18662307864119068
RLgJgTf1gYjNE1Gs7kZ33YbRuUfh_whKHhyo5pTPceW9NQYR,Mordekaiser,0.1691100326910191
RLgJgTf1gYjNE1Gs7kZ33YbRuUfh_whKHhyo5pTPceW9NQYR,Kassadin,0.12940364271355764
RLgJgTf1gYjNE1Gs7kZ33YbRuUfh_whKHhyo5pTPceW9NQYR,Katarina,0.12355580823976121
RLgJgTf1gYjNE1Gs7kZ33YbRuUfh_whKHhyo5pTPceW9NQYR,Vayne,0.11133220979106175
RzMbG_PIrISriL8gDqXo5r5PPlxOLTpP0GBgNDepMv_D1qCo,Veigar,1.0
RzMbG_PIrISriL8gDqXo5r5PPlxOLTpP0GBgNDepMv_D1qCo,MasterYi,0.6235702886022078
RzMbG_PIrISriL8gDqXo5r5PPlxOLTpP0GBgNDepMv_D1qCo,Samira,0.35642622024205345
RzMbG_PIrISriL8gDqXo5r5PPlxOLTpP0GBgNDepMv_D1qCo,Yone,0.3372123952653278
RzMbG_PIrISriL8gDqXo5r5PPlxOLTpP0GBgNDepMv_D1qCo,Jax,0.3256541760872456
RzMbG_PIrISriL8gDqXo5r5PPlxOLTpP0GBgNDepMv_D1qCo,Amumu,0.2992294520547945
a6N2UjjzXaBcJ9GVhCaW7YGM2q3Z89Bbch4ItaKLTyHqCsMg,Garen,1.0
a6N2UjjzXaBcJ9GVhCaW7YGM2q3Z89Bbch4ItaKLTyHqCsMg,Nasus,0.6516757796266267
a6N2UjjzXaBcJ9GVhCaW7YGM2q3Z89Bbch4ItaKLTyHqCsMg,Kayle,0.5563115735949609
a6N2UjjzXaBcJ9GVhCaW7YGM2q3Z89Bbch4ItaKLTyHqCsMg,Morgana,0.3320757176965262
a6N2UjjzXaBcJ9GVhCaW7YGM2q3Z89Bbch4ItaKLTyHqCsMg,Syndra,0.32119720662652074
a6N2UjjzXaBcJ9GVhCaW7YGM2q3Z89Bbch4ItaKLTyHqCsMg,Jax,0.30444348470896926
jBZi44QpCh3Ziwz30Na4rG3hT4f3dS0V7PanMs9qM_xXZTzZ,Ezreal,1.0
jBZi44QpCh3Ziwz30Na4rG3hT4f3dS0V7PanMs9qM_xXZTzZ,Jhin,0.6567971558403671
jBZi44QpCh3Ziwz30Na4rG3hT4f3dS0V7PanMs9qM_xXZTzZ,Ashe,0.2896820098991787
jBZi44QpCh3Ziwz30Na4rG3hT4f3dS0V7PanMs9qM_xXZTzZ,Kaisa,0.24264360484377395
jBZi44QpCh3Ziwz30Na4rG3hT4f3dS0V7PanMs9qM_xXZTzZ,Varus,0.1900276405638873
jBZi44QpCh3Ziwz30Na4rG3hT4f3dS0V7PanMs9qM_xXZTzZ,Zeri,0.1846528117722101
t19gUDiztyy4M5BCWino-GWRAsvdu_XT4c17ZJaREP1Rniw3,Xerath,1.0
t19gUDiztyy4M5BCWino-GWRAsvdu_XT4c17ZJaREP1Rniw3,Ezreal,0.9840075536278068
t19gUDiztyy4M5BCWino-GWRAsvdu_XT4c17ZJaREP1Rniw3,Akali,0.8365151023378872
t19gUDiztyy4M5BCWino-GWRAsvdu_XT4c17ZJaREP1Rniw3,Malphite,0.5323340513213931
t19gUDiztyy4M5BCWino-GWRAsvdu_XT4c17ZJaREP1Rniw3,Varus,0.5281638193030598
t19gUDiztyy4M5BCWino-GWRAsvdu_XT4c17ZJaREP1Rniw3,Kaisa,0.5188693163376707
D_he0g8G_fNfoJZSfLCXL-Bak73E6cKNlvxo8SBP7d08SDbV,Tryndamere,1.0
D_he0g8G_fNfoJZSfLCXL-Bak73E6cKNlvxo8SBP7d08SDbV,Ahri,0.31952759466044817
D_he0g8G_fNfoJZSfLCXL-Bak73E6cKNlvxo8SBP7d08SDbV,Ezreal,0.061912342855434475
D_he0g8G_fNfoJZSfLCXL-Bak73E6cKNlvxo8SBP7d08SDbV,Fiora,0.04041941342661106
D_he0g8G_fNfoJZSfLCXL-Bak73E6cKNlvxo8SBP7d08SDbV,Yasuo,0.03825937635469453
D_he0g8G_fNfoJZSfLCXL-Bak73E6cKNlvxo8SBP7d08SDbV,Jax,0.03346375771708746
HdlDUyNbt2eL3NPvN-fUL5YIABISLIp53XTm45EJN7OMfSok,Kayn,1.0
HdlDUyNbt2eL3NPvN-fUL5YIABISLIp53XTm45EJN7OMfSok,Pantheon,0.37931592910659256
HdlDUyNbt2eL3NPvN-fUL5YIABISLIp53XTm45EJN7OMfSok,Khazix,0.2286126630753183
HdlDUyNbt2eL3NPvN-fUL5YIABISLIp53XTm45EJN7OMfSok,Nunu,0.1607723780537178
HdlDUyNbt2eL3NPvN-fUL5YIABISLIp53XTm45EJN7OMfSok,Sion,0.13523760532319754
HdlDUyNbt2eL3NPvN-fUL5YIABISLIp53XTm45EJN7OMfSok,Talon,0.12320611196052375
k36D2_eseIzNGbojO3Xqu4EpsYLF965zXnLu2QCDP_db4He2,Jinx,1.0
k36D2_eseIzNGbojO3Xqu4EpsYLF965zXnLu2QCDP_db4He2,Akali,0.5804290911563701
k36D2_eseIzNGbojO3Xqu4EpsYLF965zXnLu2QCDP_db4He2,Jax,0.3916221821767366
k36D2_eseIzNGbojO3Xqu4EpsYLF965zXnLu2QCDP_db4He2,Zoe,0.2968957192887015
k36D2_eseIzNGbojO3Xqu4EpsYLF965zXnLu2QCDP_db4He2,Annie,0.13556152459963958
k36D2_eseIzNGbojO3Xqu4EpsYLF965zXnLu2QCDP_db4He2,Maokai,0.1331474618340077
QiuI-A_IalRt8qQQVOF4vBYny3X8vq85INtTPQfKq-NRxz4U,DrMundo,1.0
QiuI-A_IalRt8qQQVOF4vBYny3X8vq85INtTPQfKq-NRxz4U,Yasuo,0.22379645954728378
QiuI-A_IalRt8qQQVOF4vBYny3X8vq85INtTPQfKq-NRxz4U,Mordekaiser,0.18712296708596549
QiuI-A_IalRt8qQQVOF4vBYny3X8vq85INtTPQfKq-NRxz4U,Fizz,0.1864153509222729
QiuI-A_IalRt8qQQVOF4vBYny3X8vq85INtTPQfKq-NRxz4U,Yone,0.1756508882757094
QiuI-A_IalRt8qQQVOF4vBYny3X8vq85INtTPQfKq-NRxz4U,Udyr,0.14593100940062143
n-pCrol9gePSTcjSZA7BYbc8q9SomHV2mQNkYxkTbA90zse8,Azir,1.0
n-pCrol9gePSTcjSZA7BYbc8q9SomHV2mQNkYxkTbA90zse8,Xerath,0.8022153348193838
n-pCrol9gePSTcjSZA7BYbc8q9SomHV2mQNkYxkTbA90zse8,Khazix,0.6285649943509726
n-pCrol9gePSTcjSZA7BYbc8q9SomHV2mQNkYxkTbA90zse8,Kassadin,0.6204922287703442
n-pCrol9gePSTcjSZA7BYbc8q9SomHV2mQNkYxkTbA90zse8,Kindred,0.154832971999145
n-pCrol9gePSTcjSZA7BYbc8q9SomHV2mQNkYxkTbA90zse8,Velkoz,0.11441952426028276
q5jEecvDJBOGa4L-l_-ykCuECiF6_inYHX0rsbSBHtLmeXxS,Jhin,1.0
q5jEecvDJBOGa4L-l_-ykCuECiF6_inYHX0rsbSBHtLmeXxS,Pyke,0.9697279961862042
q5jEecvDJBOGa4L-l_-ykCuECiF6_inYHX0rsbSBHtLmeXxS,Mordekaiser,0.5799678210983081
q5jEecvDJBOGa4L-l_-ykCuECiF6_inYHX0rsbSBHtLmeXxS,Veigar,0.5284707437443457
q5jEecvDJBOGa4L-l_-ykCuECiF6_inYHX0rsbSBHtLmeXxS,Draven,0.3898901908523075
q5jEecvDJBOGa4L-l_-ykCuECiF6_inYHX0rsbSBHtLmeXxS,Talon,0.36350782532382053
ViaoTeYHZin0bOE2S4fV0jJU2px31f48Ajx36YsOffV93MzN,Jayce,1.0
ViaoTeYHZin0bOE2S4fV0jJU2px31f48Ajx36YsOffV93MzN,Quinn,0.82505848189078
ViaoTeYHZin0bOE2S4fV0jJU2px31f48Ajx36YsOffV93MzN,Syndra,0.7934984270387997
ViaoTeYHZin0bOE2S4fV0jJU2px31f48Ajx36YsOffV93MzN,Gragas,0.7866015971606034
ViaoTeYHZin0bOE2S4fV0jJU2px31f48Ajx36YsOffV93MzN,TwistedFate,0.7501008308461724
ViaoTeYHZin0bOE2S4fV0jJU2px31f48Ajx36YsOffV93MzN,Sivir,0.7099903202387674
GteJH8vVY34JQ2lZRU-eBl-bUtmaT7e88SPNwWM9QVkSPUgr,Zoe,1.0
GteJH8vVY34JQ2lZRU-eBl-bUtmaT7e88SPNwWM9QVkSPUgr,Volibear,0.3605815061963775
GteJH8vVY34JQ2lZRU-eBl-bUtmaT7e88SPNwWM9QVkSPUgr,Neeko,0.3316989569898503
GteJH8vVY34JQ2lZRU-eBl-bUtmaT7e88SPNwWM9QVkSPUgr,Senna,0.27759280547299947
GteJH8vVY34JQ2lZRU-eBl-bUtmaT7e88SPNwWM9QVkSPUgr,Urgot,0.25302458924465876
GteJH8vVY34JQ2lZRU-eBl-bUtmaT7e88SPNwWM9QVkSPUgr,Vladimir,0.24125918241462457
4uPzxGaIpHwZ2gy1o04zbei57lA7-hgwJmu0AY0iVnyAVvOl,Xerath,1.0
4uPzxGaIpHwZ2gy1o04zbei57lA7-hgwJmu0AY0iVnyAVvOl,Qiyana,0.7356776586889727
4uPzxGaIpHwZ2gy1o04zbei57lA7-hgwJmu0AY0iVnyAVvOl,TwistedFate,0.393688407509788
4uPzxGaIpHwZ2gy1o04zbei57lA7-hgwJmu0AY0iVnyAVvOl,Ryze,0.29679487838212776
4uPzxGaIpHwZ2gy1o04zbei57lA7-hgwJmu0AY0iVnyAVvOl,Warwick,0.24702763248486842
4uPzxGaIpHwZ2gy1o04zbei57lA7-hgwJmu0AY0iVnyAVvOl,Azir,0.2168672222621849
woh0gPQF-kq6k-7Fmqxs7YE8gpAsoHmkDvGkSJAhgNw41cj4,Tristana,1.0
woh0gPQF-kq6k-7Fmqxs7YE8gpAsoHmkDvGkSJAhgNw41cj4,Jinx,0.9982605410210241
woh0gPQF-kq6k-7Fmqxs7YE8gpAsoHmkDvGkSJAhgNw41cj4,Amumu,0.27272909797279105
woh0gPQF-kq6k-7Fmqxs7YE8gpAsoHmkDvGkSJAhgNw41cj4,MasterYi,0.11557910933494442
woh0gPQF-kq6k-7Fmqxs7YE8gpAsoHmkDvGkSJAhgNw41cj4,Lux,0.0858075296853368
woh0gPQF-kq6k-7Fmqxs7YE8gpAsoHmkDvGkSJAhgNw41cj4,Diana,0.05077924294291636
NaZgSKyoxOwzj8yNErAhYYfu0zvPHveMyskMXY0DNhsvD1Ae,Senna,1.0
NaZgSKyoxOwzj8yNErAhYYfu0zvPHveMyskMXY0DNhsvD1Ae,Swain,0.7987370230774318
NaZgSKyoxOwzj8yNErAhYYfu0zvPHveMyskMXY0DNhsvD1Ae,Lux,0.6684057396019308
NaZgSKyoxOwzj8yNErAhYYfu0zvPHveMyskMXY0DNhsvD1Ae,Ezreal,0.5291608807776235
NaZgSKyoxOwzj8yNErAhYYfu0zvPHveMyskMXY0DNhsvD1Ae,Soraka,0.4992792435363354
NaZgSKyoxOwzj8yNErAhYYfu0zvPHveMyskMXY0DNhsvD1Ae,Caitlyn,0.4642861866031872
HpXI4tMjKDx3ySSN0fXBYBh3zqtvEW2xDgQG6eKyamQN9k9F,Brand,1.0
HpXI4tMjKDx3ySSN0fXBYBh3zqtvEW2xDgQG6eKyamQN9k9F,Lux,0.44281657681386066
HpXI4tMjKDx3ySSN0fXBYBh3zqtvEW2xDgQG6eKyamQN9k9F,Veigar,0.4026091608708177
HpXI4tMjKDx3ySSN0fXBYBh3zqtvEW2xDgQG6eKyamQN9k9F,Morgana,0.24119067894531906
HpXI4tMjKDx3ySSN0fXBYBh3zqtvEW2xDgQG6eKyamQN9k9F,Neeko,0.20571280236287026
HpXI4tMjKDx3ySSN0fXBYBh3zqtvEW2xDgQG6eKyamQN9k9F,Galio,0.13886927920427242
fHlUyRAhvNVUbNQ9GGJEqkT43pXe26EI8Y2o81Ef-s28Io88,Vladimir,1.0
fHlUyRAhvNVUbNQ9GGJEqkT43pXe26EI8Y2o81Ef-s28Io88,Ahri,0.9165252312767432
fHlUyRAhvNVUbNQ9GGJEqkT43pXe26EI8Y2o81Ef-s28Io88,Viktor,0.7498147395596778
fHlUyRAhvNVUbNQ9GGJEqkT43pXe26EI8Y2o81Ef-s28Io88,Kayn,0.6100327492649343
fHlUyRAhvNVUbNQ9GGJEqkT43pXe26EI8Y2o81Ef-s28Io88,Jhin,0.5557096072478666
fHlUyRAhvNVUbNQ9GGJEqkT43pXe26EI8Y2o81Ef-s28Io88,Graves,0.5062510458250663
XmkVHqwlmKUd1JRuaWL6SshQYaIUn3-oWBDRaQDFlTQymrMG,Talon,1.0
XmkVHqwlmKUd1JRuaWL6SshQYaIUn3-oWBDRaQDFlTQymrMG,MasterYi,0.37431040564373896
XmkVHqwlmKUd1JRuaWL6SshQYaIUn3-oWBDRaQDFlTQymrMG,XinZhao,0.2124620811287478
XmkVHqwlmKUd1JRuaWL6SshQYaIUn3-oWBDRaQDFlTQymrMG,Jayce,0.18540388007054673
XmkVHqwlmKUd1JRuaWL6SshQYaIUn3-oWBDRaQDFlTQymrMG,Ekko,0.1792063492063492
XmkVHqwlmKUd1JRuaWL6SshQYaIUn3-oWBDRaQDFlTQymrMG,Jax,0.1617636684303351
nC-Zq2xu5IqqYiWJuFO9QPjCfTM25PX-cBMU-joI38KNP9Zn,Garen,1.0
nC-Zq2xu5IqqYiWJuFO9QPjCfTM25PX-cBMU-joI38KNP9Zn,Vi,0.9868930863300641
nC-Zq2xu5IqqYiWJuFO9QPjCfTM25PX-cBMU-joI38KNP9Zn,Vayne,0.6166454776607337
nC-Zq2xu5IqqYiWJuFO9QPjCfTM25PX-cBMU-joI38KNP9Zn,Jinx,0.4269937845582597
nC-Zq2xu5IqqYiWJuFO9QPjCfTM25PX-cBMU-joI38KNP9Zn,Kaisa,0.1708994228518384
nC-Zq2xu5IqqYiWJuFO9QPjCfTM25PX-cBMU-joI38KNP9Zn,Thresh,0.14497316059248497
N83-0KesI59JEXq92NHvfrjIXJ1mkv_D3WS8sgg-afvWag41,Ezreal,1.0
N83-0KesI59JEXq92NHvfrjIXJ1mkv_D3WS8sgg-afvWag41,Thresh,0.9887762605457291
N83-0KesI59JEXq92NHvfrjIXJ1mkv_D3WS8sgg-afvWag41,Jhin,0.9338159132779328
N83-0KesI59JEXq92NHvfrjIXJ1mkv_D3WS8sgg-afvWag41,Caitlyn,0.7732480450372807
N83-0KesI59JEXq92NHvfrjIXJ1mkv_D3WS8sgg-afvWag41,Nunu,0.7212725245704616
N83-0KesI59JEXq92NHvfrjIXJ1mkv_D3WS8sgg-afvWag41,Ashe,0.5202098471610541
h5D-yYexQgcqENJKCwm1VGjWkTdGCOz8ff2YIOB7b-VFCDvE,Lux,1.0
h5D-yYexQgcqENJKCwm1VGjWkTdGCOz8ff2YIOB7b-VFCDvE,Janna,0.98324118021236
h5D-yYexQgcqENJKCwm1VGjWkTdGCOz8ff2YIOB7b-VFCDvE,Neeko,0.9553310172725938
h5D-yYexQgcqENJKCwm1VGjWkTdGCOz8ff2YIOB7b-VFCDvE,Soraka,0.8065126975583501
h5D-yYexQgcqENJKCwm1VGjWkTdGCOz8ff2YIOB7b-VFCDvE,Ahri,0.606703527915056
h5D-yYexQgcqENJKCwm1VGjWkTdGCOz8ff2YIOB7b-VFCDvE,Morgana,0.5522581592210207
rZo2XL-bivQ_w1U2BfwKaGoZQ8jMCZ-svX3D0gvTU6kc51Nu,Amumu,1.0
rZo2XL-bivQ_w1U2BfwKaGoZQ8jMCZ-svX3D0gvTU6kc51Nu,MasterYi,0.8465763195435093
rZo2XL-bivQ_w1U2BfwKaGoZQ8jMCZ-svX3D0gvTU6kc51Nu,Twitch,0.7450071326676176
rZo2XL-bivQ_w1U2BfwKaGoZQ8jMCZ-svX3D0gvTU6kc51Nu,Jax,0.6671184022824537
rZo2XL-bivQ_w1U2BfwKaGoZQ8jMCZ-svX3D0gvTU6kc51Nu,Graves,0.6527817403708988
rZo2XL-bivQ_w1U2BfwKaGoZQ8jMCZ-svX3D0gvTU6kc51Nu,Gragas,0.6387303851640513
INj-nljjdrsLYOWvEVFBaOXPqv-M_vlvbQJ9mK5RmwATVAid,Fiora,1.0
INj-nljjdrsLYOWvEVFBaOXPqv-M_vlvbQJ9mK5RmwATVAid,Pantheon,0.8947783304792193
INj-nljjdrsLYOWvEVFBaOXPqv-M_vlvbQJ9mK5RmwATVAid,Sion,0.7608161859976261
INj-nljjdrsLYOWvEVFBaOXPqv-M_vlvbQJ9mK5RmwATVAid,Garen,0.6224052479454909
INj-nljjdrsLYOWvEVFBaOXPqv-M_vlvbQJ9mK5RmwATVAid,Tryndamere,0.5088115106870713
INj-nljjdrsLYOWvEVFBaOXPqv-M_vlvbQJ9mK5RmwATVAid,Kindred,0.5006387778955667
FTJDJVUZty2mY-ORY0e2A5hjbFPTw05PB2SwWR2QCnIsmG60,Fiora,1.0
FTJDJVUZty2mY-ORY0e2A5hjbFPTw05PB2SwWR2QCnIsmG60,Vladimir,0.8722168048106614
FTJDJVUZty2mY-ORY0e2A5hjbFPTw05PB2SwWR2QCnIsmG60,Brand,0.7641394441735738
FTJDJVUZty2mY-ORY0e2A5hjbFPTw05PB2SwWR2QCnIsmG60,Vayne,0.6355842678368275
FTJDJVUZty2mY-ORY0e2A5hjbFPTw05PB2SwWR2QCnIsmG60,Jax,0.36120591581342437
FTJDJVUZty2mY-ORY0e2A5hjbFPTw05PB2SwWR2QCnIsmG60,Ekko,0.2612140419307655
bp4G7HUbB5NDauZWiZcRbr736HU_c2L4HCopZ2CEodnw5EEE,Ekko,1.0
bp4G7HUbB5NDauZWiZcRbr736HU_c2L4HCopZ2CEodnw5EEE,Irelia,0.8334699903768834
bp4G7HUbB5NDauZWiZcRbr736HU_c2L4HCopZ2CEodnw5EEE,Sylas,0.6163566617013143
bp4G7HUbB5NDauZWiZcRbr736HU_c2L4HCopZ2CEodnw5EEE,Katarina,0.5849905746187005
bp4G7HUbB5NDauZWiZcRbr736HU_c2L4HCopZ2CEodnw5EEE,Qiyana,0.5043488577492453
bp4G7HUbB5NDauZWiZcRbr736HU_c2L4HCopZ2CEodnw5EEE,Talon,0.4090510025178291
8hlYT2LwIUo4GUOGhTo1mQiDG5RzVKFoITA1J7_iVreyg3St,XinZhao,1.0
8hlYT2LwIUo4GUOGhTo1mQiDG5RzVKFoITA1J7_iVreyg3St,LeeSin,0.8579550820724958
8hlYT2LwIUo4GUOGhTo1mQiDG5RzVKFoITA1J7_iVreyg3St,Graves,0.6313915490829414
8hlYT2LwIUo4GUOGhTo1mQiDG5RzVKFoITA1J7_iVreyg3St,Nautilus,0.5612474263803101
8hlYT2LwIUo4GUOGhTo1mQiDG5RzVKFoITA1J7_iVreyg3St,Lux,0.46700100111444814
8hlYT2LwIUo4GUOGhTo1mQiDG5RzVKFoITA1J7_iVreyg3St,Blitzcrank,0.4663965546551822
LdloH2ev0rd6WQQmDnKf40ezGhuWgAAF-9xtbfpL0m-kPbJj,Fiddlesticks,1.0
LdloH2ev0rd6WQQmDnKf40ezGhuWgAAF-9xtbfpL0m-kPbJj,Hecarim,0.6767409233351253
LdloH2ev0rd6WQQmDnKf40ezGhuWgAAF-9xtbfpL0m-kPbJj,Kayn,0.2923676032884472
LdloH2ev0rd6WQQmDnKf40ezGhuWgAAF-9xtbfpL0m-kPbJj,Zoe,0.21895446261161447
LdloH2ev0rd6WQQmDnKf40ezGhuWgAAF-9xtbfpL0m-kPbJj,Cassiopeia,0.2053706058977015
LdloH2ev0rd6WQQmDnKf40ezGhuWgAAF-9xtbfpL0m-kPbJj,Ezreal,0.20489857998872382
Ovy0KZGs2bdtLi3fddWlzRFJnQ-3KP2iIuu-1ot78uavttEw,MissFortune,1.0
Ovy0KZGs2bdtLi3fddWlzRFJnQ-3KP2iIuu-1ot78uavttEw,Ashe,0.4907798910774882
Ovy0KZGs2bdtLi3fddWlzRFJnQ-3KP2iIuu-1ot78uavttEw,Jhin,0.1734411754595322
Ovy0KZGs2bdtLi3fddWlzRFJnQ-3KP2iIuu-1ot78uavttEw,Jinx,0.09594151512621686
Ovy0KZGs2bdtLi3fddWlzRFJnQ-3KP2iIuu-1ot78uavttEw,Samira,0.05067826935322552
Ovy0KZGs2bdtLi3fddWlzRFJnQ-3KP2iIuu-1ot78uavttEw,Sivir,0.0481115350806115
am818npbMiizYqsXVTbHuJrc1FXiDUygKaqWHN03BTZMmyL8,Shaco,1.0
am818npbMiizYqsXVTbHuJrc1FXiDUygKaqWHN03BTZMmyL8,Camille,0.8990142536215043
am818npbMiizYqsXVTbHuJrc1FXiDUygKaqWHN03BTZMmyL8,Twitch,0.6131671701913394
am818npbMiizYqsXVTbHuJrc1FXiDUygKaqWHN03BTZMmyL8,Renekton,0.6006468355410953
am818npbMiizYqsXVTbHuJrc1FXiDUygKaqWHN03BTZMmyL8,Fizz,0.5849988380199861
am818npbMiizYqsXVTbHuJrc1FXiDUygKaqWHN03BTZMmyL8,Talon,0.5572759315206445
6LY64g3DSMpHKOYMZeCRcrS9ytBHZRVk9m9Lf2ccOutl6vpF,TahmKench,1.0
6LY64g3DSMpHKOYMZeCRcrS9ytBHZRVk9m9Lf2ccOutl6vpF,Ezreal,0.6483302486521284
6LY64g3DSMpHKOYMZeCRcrS9ytBHZRVk9m9Lf2ccOutl6vpF,Ornn,0.5938601432365012
6LY64g3DSMpHKOYMZeCRcrS9ytBHZRVk9m9Lf2ccOutl6vpF,Bard,0.5596040878731794
6LY64g3DSMpHKOYMZeCRcrS9ytBHZRVk9m9Lf2ccOutl6vpF,Sylas,0.5369357045143639
6LY64g3DSMpHKOYMZeCRcrS9ytBHZRVk9m9Lf2ccOutl6vpF,Irelia,0.5357125613583327
Akem-YuK1u-j1bP7RWnezsAsRPkQB-BSwWcRqOu5GyOA7kmO,Lillia,1.0
Akem-YuK1u-j1bP7RWnezsAsRPkQB-BSwWcRqOu5GyOA7kmO,Vayne,0.37711920094624785
Akem-YuK1u-j1bP7RWnezsAsRPkQB-BSwWcRqOu5GyOA7kmO,XinZhao,0.3669338940728085
Akem-YuK1u-j1bP7RWnezsAsRPkQB-BSwWcRqOu5GyOA7kmO,Kayn,0.296688132474701
Akem-YuK1u-j1bP7RWnezsAsRPkQB-BSwWcRqOu5GyOA7kmO,Lux,0.29159547903798133
Akem-YuK1u-j1bP7RWnezsAsRPkQB-BSwWcRqOu5GyOA7kmO,Evelynn,0.26941779471678273
